AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2022;2;Comunidad de Madrid;Europa;Alemania;20172.0;165410.0;8.2
2022;2;Comunidad de Madrid;Europa;Andorra;327.0;1602.0;4.9
2022;2;Comunidad de Madrid;Europa;Armenia;47.0;376.0;8.0
2022;2;Comunidad de Madrid;Europa;Austria;8734.0;97821.0;11.2
2022;2;Comunidad de Madrid;Europa;Belarús;69.0;455.0;6.6
2022;2;Comunidad de Madrid;Europa;Bulgaria;1274.0;9682.0;7.6
2022;2;Comunidad de Madrid;Europa;Bélgica;8088.0;44484.0;5.5
2022;2;Comunidad de Madrid;Europa;Chipre;110.0;396.0;3.6
2022;2;Comunidad de Madrid;Europa;Croacia;241.0;1350.0;5.6
2022;2;Comunidad de Madrid;Europa;Dinamarca;5377.0;47318.0;8.8
2022;2;Comunidad de Madrid;Europa;Eslovenia;178.0;890.0;5.0
2022;2;Comunidad de Madrid;Europa;Estonia;303.0;2182.0;7.2
2022;2;Comunidad de Madrid;Europa;Finlandia;764.0;4737.0;6.2
2022;2;Comunidad de Madrid;Europa;Francia;52977.0;482091.0;9.1
2022;2;Comunidad de Madrid;Europa;Georgia;208.0;1019.0;4.9
2022;2;Comunidad de Madrid;Europa;Grecia;936.0;5710.0;6.1
2022;2;Comunidad de Madrid;Europa;Hungría;755.0;3926.0;5.2
2022;2;Comunidad de Madrid;Europa;Irlanda;4607.0;25339.0;5.5
2022;2;Comunidad de Madrid;Europa;Islandia;43.0;335.0;7.8
2022;2;Comunidad de Madrid;Europa;Italia;18215.0;96540.0;5.3
2022;2;Comunidad de Madrid;Europa;Letonia;333.0;2797.0;8.4
2022;2;Comunidad de Madrid;Europa;Liechtenstein;891.0;9356.0;10.5
2022;2;Comunidad de Madrid;Europa;Lituania;706.0;2965.0;4.2
2022;2;Comunidad de Madrid;Europa;Luxemburgo;3619.0;41619.0;11.5
2022;2;Comunidad de Madrid;Europa;Macedonia del Norte;33.0;191.0;5.8
2022;2;Comunidad de Madrid;Europa;Malta;731.0;3216.0;4.4
2022;2;Comunidad de Madrid;Europa;Moldavia;83.0;515.0;6.2
2022;2;Comunidad de Madrid;Europa;Montenegro;35.0;154.0;4.4
2022;2;Comunidad de Madrid;Europa;Noruega;683.0;4849.0;7.1
2022;2;Comunidad de Madrid;Europa;Países Bajos;27871.0;270349.0;9.7
2022;2;Comunidad de Madrid;Europa;Polonia;5700.0;36480.0;6.4
2022;2;Comunidad de Madrid;Europa;Portugal;13022.0;67714.0;5.2
2022;2;Comunidad de Madrid;Europa;Reino Unido;21828.0;130833.0;5.5
2022;2;Comunidad de Madrid;Europa;República Checa;822.0;3452.0;4.2
2022;2;Comunidad de Madrid;Europa;República Eslovaca;237.0;1161.0;4.9
2022;2;Comunidad de Madrid;Europa;Rumanía;3328.0;21965.0;6.6
2022;2;Comunidad de Madrid;Europa;Rusia;552.0;3919.0;7.1
2022;2;Comunidad de Madrid;Europa;Serbia;119.0;619.0;5.2
2022;2;Comunidad de Madrid;Europa;Suecia;6984.0;67745.0;9.7
2022;2;Comunidad de Madrid;Europa;Suiza;7884.0;37055.0;4.7
2022;2;Comunidad de Madrid;Europa;Turquía;597.0;2866.0;4.8
2022;2;Comunidad de Madrid;Europa;Ucrania;1812.0;11597.0;6.4
2022;2;Comunidad de Madrid;Oceanía;Australia;145.0;1204.0;8.3
2022;2;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;46.0;676.0;14.7
2022;2;Comunidad de Madrid;Total;Total;289511.0;2187268.0;7.6
2022;2;Comunidad de Madrid;Total;Total América;54650.0;375222.0;6.9
2022;2;Comunidad de Madrid;Total;Total América del Norte;29762.0;200489.0;6.7
2022;2;Comunidad de Madrid;Total;Total Asia;8307.0;60880.0;7.3
2022;2;Comunidad de Madrid;Total;Total Centroamérica y Caribe;1691.0;11644.0;6.9
2022;2;Comunidad de Madrid;Total;Total Europa;221577.0;1714133.0;7.7
2022;2;Comunidad de Madrid;Total;Total Oceanía;214.0;2048.0;9.6
2022;2;Comunidad de Madrid;Total;Total Sudamérica;23197.0;163089.0;7.0
2022;2;Comunidad de Madrid;Total;Total África;4763.0;34985.0;7.3
2022;2;Comunidad de Madrid;África;Argelia;266.0;1809.0;6.8
2022;2;Comunidad de Madrid;África;Egipto;305.0;2471.0;8.1
2022;2;Comunidad de Madrid;África;Ghana;39.0;289.0;7.4
2022;2;Comunidad de Madrid;África;Guinea Ecuatorial;375.0;3300.0;8.8
2022;2;Comunidad de Madrid;África;Kenia;68.0;632.0;9.3
2022;2;Comunidad de Madrid;África;Libia;43.0;327.0;7.6
2022;2;Comunidad de Madrid;África;Mali;117.0;690.0;5.9
2022;2;Comunidad de Madrid;África;Marruecos;2349.0;17383.0;7.4
2022;2;Comunidad de Madrid;África;Mauritania;79.0;514.0;6.5
2022;2;Comunidad de Madrid;África;Nigeria;313.0;2504.0;8.0
2022;2;Comunidad de Madrid;África;Senegal;311.0;1773.0;5.7
2022;2;Comunidad de Madrid;África;Sudáfrica;62.0;415.0;6.7
2022;2;Comunidad de Madrid;África;Túnez;295.0;1888.0;6.4
2022;3;Comunidad de Madrid;América;Argentina;5882.0;36468.0;6.2
2022;3;Comunidad de Madrid;América;Bolivia;106.0;488.0;4.6
2022;3;Comunidad de Madrid;América;Brasil;4593.0;29395.0;6.4
2022;3;Comunidad de Madrid;América;Canadá;2239.0;15001.0;6.7
2022;3;Comunidad de Madrid;América;Chile;1866.0;10636.0;5.7
2022;3;Comunidad de Madrid;América;Colombia;8480.0;57664.0;6.8
2022;3;Comunidad de Madrid;América;Costa Rica;267.0;1469.0;5.5
2022;3;Comunidad de Madrid;América;Cuba;31.0;99.0;3.2
2022;3;Comunidad de Madrid;América;Ecuador;1216.0;8634.0;7.1
2022;3;Comunidad de Madrid;América;El Salvador;241.0;1880.0;7.8
2022;3;Comunidad de Madrid;América;Estados Unidos de América;37798.0;257026.0;6.8
2022;3;Comunidad de Madrid;América;Guatemala;185.0;925.0;5.0
2022;3;Comunidad de Madrid;América;Honduras;513.0;1436.0;2.8
2022;3;Comunidad de Madrid;América;México;18725.0;91753.0;4.9
2022;3;Comunidad de Madrid;América;Nicaragua;242.0;1863.0;7.7
2022;3;Comunidad de Madrid;América;Panamá;533.0;4157.0;7.8
2022;3;Comunidad de Madrid;América;Paraguay;491.0;4124.0;8.4
2022;3;Comunidad de Madrid;América;Perú;3951.0;23706.0;6.0
2022;3;Comunidad de Madrid;América;República Dominicana;401.0;2486.0;6.2
2022;3;Comunidad de Madrid;América;Uruguay;1133.0;5438.0;4.8
2022;3;Comunidad de Madrid;América;Venezuela;1344.0;17472.0;13.0
2022;3;Comunidad de Madrid;Asia;Arabia Saudí;895.0;4386.0;4.9
2022;3;Comunidad de Madrid;Asia;Azerbaiyán;41.0;197.0;4.8
2022;3;Comunidad de Madrid;Asia;Bahréin;31.0;140.0;4.5
2022;3;Comunidad de Madrid;Asia;China;3080.0;29260.0;9.5
2022;3;Comunidad de Madrid;Asia;Corea;230.0;1633.0;7.1
2022;3;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;1217.0;5842.0;4.8
2022;3;Comunidad de Madrid;Asia;Filipinas;359.0;2549.0;7.1
2022;3;Comunidad de Madrid;Asia;India;775.0;5580.0;7.2
2022;3;Comunidad de Madrid;Asia;Indonesia;112.0;706.0;6.3
2022;3;Comunidad de Madrid;Asia;Iraq;95.0;352.0;3.7
2022;3;Comunidad de Madrid;Asia;Irán;286.0;1573.0;5.5
2022;3;Comunidad de Madrid;Asia;Israel;3918.0;14497.0;3.7
2022;3;Comunidad de Madrid;Asia;Japón;259.0;1968.0;7.6
2022;3;Comunidad de Madrid;Asia;Jordania;78.0;515.0;6.6
2022;3;Comunidad de Madrid;Asia;Kazajstán;68.0;313.0;4.6
2022;3;Comunidad de Madrid;Asia;Kuwait;370.0;2331.0;6.3
2022;3;Comunidad de Madrid;Asia;Líbano;158.0;995.0;6.3
2022;3;Comunidad de Madrid;Asia;Malasia;94.0;639.0;6.8
2022;3;Comunidad de Madrid;Asia;Omán;81.0;373.0;4.6
2022;3;Comunidad de Madrid;Asia;Otros países de Asia;40.0;256.0;6.4
2022;3;Comunidad de Madrid;Asia;Pakistán;127.0;584.0;4.6
2022;3;Comunidad de Madrid;Asia;Qatar;353.0;1624.0;4.6
2022;3;Comunidad de Madrid;Asia;Singapur;246.0;1648.0;6.7
2022;3;Comunidad de Madrid;Asia;Tailandia;95.0;570.0;6.0
2022;3;Comunidad de Madrid;Asia;Uzbekistán;33.0;198.0;6.0
2022;3;Comunidad de Madrid;Asia;Vietnam;176.0;1355.0;7.7
2022;3;Comunidad de Madrid;Europa;Albania;325.0;1073.0;3.3
2022;3;Comunidad de Madrid;Europa;Alemania;30324.0;236527.0;7.8
2022;3;Comunidad de Madrid;Europa;Andorra;504.0;2772.0;5.5
2022;3;Comunidad de Madrid;Europa;Armenia;47.0;282.0;6.0
2022;3;Comunidad de Madrid;Europa;Austria;18398.0;171101.0;9.3
2022;3;Comunidad de Madrid;Europa;Belarús;91.0;491.0;5.4
2022;3;Comunidad de Madrid;Europa;Bulgaria;1732.0;11085.0;6.4
2022;3;Comunidad de Madrid;Europa;Bélgica;9636.0;52034.0;5.4
2022;3;Comunidad de Madrid;Europa;Chipre;150.0;780.0;5.2
2022;3;Comunidad de Madrid;Europa;Croacia;426.0;2471.0;5.8
2022;3;Comunidad de Madrid;Europa;Dinamarca;7437.0;63958.0;8.6
2022;3;Comunidad de Madrid;Europa;Eslovenia;282.0;1297.0;4.6
2022;3;Comunidad de Madrid;Europa;Estonia;405.0;2592.0;6.4
2022;3;Comunidad de Madrid;Europa;Finlandia;1415.0;7783.0;5.5
2022;3;Comunidad de Madrid;Europa;Francia;67323.0;632836.0;9.4
2022;3;Comunidad de Madrid;Europa;Georgia;270.0;1566.0;5.8
2022;3;Comunidad de Madrid;Europa;Grecia;1511.0;8159.0;5.4
2022;3;Comunidad de Madrid;Europa;Hungría;1345.0;6322.0;4.7
2022;3;Comunidad de Madrid;Europa;Irlanda;5499.0;29145.0;5.3
2022;3;Comunidad de Madrid;Europa;Islandia;57.0;428.0;7.5
2022;3;Comunidad de Madrid;Europa;Italia;26008.0;130040.0;5.0
2022;3;Comunidad de Madrid;Europa;Letonia;507.0;3701.0;7.3
2022;3;Comunidad de Madrid;Europa;Liechtenstein;939.0;10235.0;10.9
2022;3;Comunidad de Madrid;Europa;Lituania;952.0;4094.0;4.3
2022;3;Comunidad de Madrid;Europa;Luxemburgo;4090.0;47035.0;11.5
2022;3;Comunidad de Madrid;Europa;Macedonia del Norte;42.0;172.0;4.1
2022;3;Comunidad de Madrid;Europa;Malta;801.0;3444.0;4.3
2022;3;Comunidad de Madrid;Europa;Moldavia;125.0;813.0;6.5
2022;3;Comunidad de Madrid;Europa;Montenegro;38.0;148.0;3.9
2022;3;Comunidad de Madrid;Europa;Noruega;998.0;7186.0;7.2
2022;3;Comunidad de Madrid;Europa;Países Bajos;31945.0;284311.0;8.9
2022;3;Comunidad de Madrid;Europa;Polonia;7653.0;42092.0;5.5
2022;3;Comunidad de Madrid;Europa;Portugal;15623.0;82802.0;5.3
2022;3;Comunidad de Madrid;Europa;Reino Unido;27409.0;156170.0;5.35
2022;3;Comunidad de Madrid;Europa;República Checa;1057.0;5496.0;5.2
2022;3;Comunidad de Madrid;Europa;República Eslovaca;458.0;1557.0;3.4
2022;3;Comunidad de Madrid;Europa;Rumanía;4424.0;28756.0;6.5
2022;3;Comunidad de Madrid;Europa;Rusia;481.0;4089.0;8.5
2022;3;Comunidad de Madrid;Europa;Serbia;163.0;848.0;5.2
2022;3;Comunidad de Madrid;Europa;Suecia;8481.0;75481.0;8.9
2022;3;Comunidad de Madrid;Europa;Suiza;10354.0;43487.0;4.2
2022;3;Comunidad de Madrid;Europa;Turquía;850.0;3825.0;4.5
2022;3;Comunidad de Madrid;Oceanía;Australia;238.0;1238.0;5.2
2022;3;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;64.0;1254.0;19.6
2022;3;Comunidad de Madrid;Total;Total;401801.0;2867763.0;7.1
2022;3;Comunidad de Madrid;Total;Total América;90250.0;572195.0;6.3
2022;3;Comunidad de Madrid;Total;Total América del Norte;58762.0;363780.0;6.2
2022;3;Comunidad de Madrid;Total;Total Asia;13247.0;80270.0;6.1
2022;3;Comunidad de Madrid;Total;Total Centroamérica y Caribe;2426.0;14390.0;5.9
2022;3;Comunidad de Madrid;Total;Total Europa;290599.0;2168561.0;7.5
2022;3;Comunidad de Madrid;Total;Total Oceanía;332.0;2673.0;8.1
2022;3;Comunidad de Madrid;Total;Total Sudamérica;29062.0;194025.0;6.7
2022;3;Comunidad de Madrid;Total;Total África;7373.0;44064.0;6.0
2022;3;Comunidad de Madrid;África;Angola;46.0;216.0;4.7
2022;3;Comunidad de Madrid;África;Argelia;346.0;1972.0;5.7
2022;3;Comunidad de Madrid;África;Costa de Marfil;53.0;318.0;6.0
2022;3;Comunidad de Madrid;África;Egipto;382.0;2712.0;7.1
2022;3;Comunidad de Madrid;África;Ghana;65.0;377.0;5.8
2022;3;Comunidad de Madrid;África;Guinea Ecuatorial;203.0;1644.0;8.1
2022;3;Comunidad de Madrid;África;Kenia;96.0;816.0;8.5
2022;3;Comunidad de Madrid;África;Libia;46.0;322.0;7.0
2022;3;Comunidad de Madrid;África;Mali;125.0;1013.0;8.1
2022;3;Comunidad de Madrid;África;Marruecos;4342.0;24749.0;5.7
2022;3;Comunidad de Madrid;África;Mauritania;174.0;1096.0;6.3
2022;3;Comunidad de Madrid;África;Nigeria;350.0;2450.0;7.0
2022;3;Comunidad de Madrid;África;Senegal;350.0;1995.0;5.7
2022;3;Comunidad de Madrid;África;Sudáfrica;135.0;891.0;6.6
2022;3;Comunidad de Madrid;África;Túnez;509.0;2392.0;4.7
2022;4;Comunidad de Madrid;América;Argentina;8581.0;51486.0;6.0
2022;4;Comunidad de Madrid;América;Bolivia;161.0;1063.0;6.6
2022;4;Comunidad de Madrid;América;Brasil;5538.0;34336.0;6.2
2022;4;Comunidad de Madrid;América;Canadá;2050.0;11275.0;5.5
2022;4;Comunidad de Madrid;América;Chile;2189.0;9632.0;4.4
2022;4;Comunidad de Madrid;América;Colombia;14105.0;81809.0;5.8
2022;4;Comunidad de Madrid;América;Costa Rica;698.0;3281.0;4.7
2022;4;Comunidad de Madrid;América;Ecuador;1379.0;9653.0;7.0
2022;4;Comunidad de Madrid;América;El Salvador;299.0;2003.0;6.7
2022;4;Comunidad de Madrid;América;Estados Unidos de América;44706.0;299530.0;6.7
2022;4;Comunidad de Madrid;América;Guatemala;252.0;1310.0;5.2
2022;4;Comunidad de Madrid;América;Honduras;514.0;1850.0;3.6
2022;4;Comunidad de Madrid;América;México;27485.0;134677.0;4.9
2022;4;Comunidad de Madrid;América;Nicaragua;289.0;2052.0;7.1
2022;4;Comunidad de Madrid;América;Panamá;613.0;4107.0;6.7
2022;4;Comunidad de Madrid;América;Paraguay;673.0;4846.0;7.2
2022;4;Comunidad de Madrid;América;Perú;4225.0;24505.0;5.8
2022;4;Comunidad de Madrid;América;República Dominicana;828.0;5382.0;6.5
2022;4;Comunidad de Madrid;América;Uruguay;1813.0;8702.0;4.8
2022;4;Comunidad de Madrid;América;Venezuela;1553.0;15996.0;10.3
2022;4;Comunidad de Madrid;Asia;Arabia Saudí;451.0;2932.0;6.5
2022;4;Comunidad de Madrid;Asia;China;3199.0;26232.0;8.2
2022;4;Comunidad de Madrid;Asia;Corea;416.0;2288.0;5.5
2022;4;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;1170.0;5967.0;5.1
2022;4;Comunidad de Madrid;Asia;Filipinas;539.0;4258.0;7.9
2022;4;Comunidad de Madrid;Asia;India;1032.0;6708.0;6.5
2022;4;Comunidad de Madrid;Asia;Indonesia;92.0;506.0;5.5
2022;4;Comunidad de Madrid;Asia;Iraq;34.0;180.0;5.3
2022;4;Comunidad de Madrid;Asia;Irán;240.0;2184.0;9.1
2022;4;Comunidad de Madrid;Asia;Israel;4820.0;19280.0;4.0
2022;4;Comunidad de Madrid;Asia;Japón;695.0;4935.0;7.1
2022;4;Comunidad de Madrid;Asia;Jordania;59.0;325.0;5.5
2022;4;Comunidad de Madrid;Asia;Kazajstán;74.0;481.0;6.5
2022;4;Comunidad de Madrid;Asia;Kuwait;73.0;562.0;7.7
2022;4;Comunidad de Madrid;Asia;Líbano;243.0;1555.0;6.4
2022;4;Comunidad de Madrid;Asia;Malasia;105.0;693.0;6.6
2022;4;Comunidad de Madrid;Asia;Omán;87.0;600.0;6.9
2022;4;Comunidad de Madrid;Asia;Otros países de Asia;63.0;428.0;6.8
2022;4;Comunidad de Madrid;Asia;Pakistán;77.0;331.0;4.3
2022;4;Comunidad de Madrid;Asia;Qatar;218.0;1243.0;5.7
2022;4;Comunidad de Madrid;Asia;Singapur;305.0;1922.0;6.3
2022;4;Comunidad de Madrid;Asia;Tailandia;215.0;968.0;4.5
2022;4;Comunidad de Madrid;Asia;Vietnam;194.0;1494.0;7.7
2022;4;Comunidad de Madrid;Europa;Albania;317.0;1110.0;3.5
2022;4;Comunidad de Madrid;Europa;Alemania;34144.0;283395.0;8.3
2022;4;Comunidad de Madrid;Europa;Andorra;452.0;2305.0;5.1
2022;4;Comunidad de Madrid;Europa;Armenia;52.0;244.0;4.7
2022;4;Comunidad de Madrid;Europa;Austria;29983.0;236866.0;7.9
2022;4;Comunidad de Madrid;Europa;Belarús;90.0;504.0;5.6
2022;4;Comunidad de Madrid;Europa;Bulgaria;2048.0;13722.0;6.7
2022;4;Comunidad de Madrid;Europa;Bélgica;11956.0;68149.0;5.7
2022;4;Comunidad de Madrid;Europa;Chipre;168.0;857.0;5.1
2022;4;Comunidad de Madrid;Europa;Croacia;526.0;3209.0;6.1
2022;4;Comunidad de Madrid;Europa;Dinamarca;6942.0;65949.0;9.5
2022;4;Comunidad de Madrid;Europa;Eslovenia;352.0;1760.0;5.0
2022;4;Comunidad de Madrid;Europa;Estonia;757.0;3785.0;5.0
2022;4;Comunidad de Madrid;Europa;Finlandia;1840.0;9384.0;5.1
2022;4;Comunidad de Madrid;Europa;Francia;78972.0;734440.0;9.3
2022;4;Comunidad de Madrid;Europa;Georgia;246.0;1427.0;5.8
2022;4;Comunidad de Madrid;Europa;Grecia;1427.0;8562.0;6.0
2022;4;Comunidad de Madrid;Europa;Hungría;1654.0;8270.0;5.0
2022;4;Comunidad de Madrid;Europa;Irlanda;6643.0;39194.0;5.9
2022;4;Comunidad de Madrid;Europa;Islandia;83.0;631.0;7.6
2022;4;Comunidad de Madrid;Europa;Italia;28842.0;152863.0;5.3
2022;4;Comunidad de Madrid;Europa;Letonia;522.0;4072.0;7.8
2022;4;Comunidad de Madrid;Europa;Liechtenstein;960.0;8736.0;9.1
2022;4;Comunidad de Madrid;Europa;Lituania;943.0;4526.0;4.8
2022;4;Comunidad de Madrid;Europa;Luxemburgo;4180.0;46816.0;11.2
2022;4;Comunidad de Madrid;Europa;Macedonia del Norte;60.0;234.0;3.9
2022;4;Comunidad de Madrid;Europa;Malta;930.0;4185.0;4.5
2022;4;Comunidad de Madrid;Europa;Moldavia;153.0;1163.0;7.6
2022;4;Comunidad de Madrid;Europa;Montenegro;41.0;193.0;4.7
2022;4;Comunidad de Madrid;Europa;Noruega;1675.0;11055.0;6.6
2022;4;Comunidad de Madrid;Europa;Países Bajos;30090.0;285855.0;9.5
2022;4;Comunidad de Madrid;Europa;Polonia;8686.0;54722.0;6.3
2022;4;Comunidad de Madrid;Europa;Portugal;21815.0;104712.0;4.8
2022;4;Comunidad de Madrid;Europa;Reino Unido;38300.0;218074.0;5.1
2022;4;Comunidad de Madrid;Europa;República Checa;1527.0;7482.0;4.9
2022;4;Comunidad de Madrid;Europa;República Eslovaca;510.0;2499.0;4.9
2022;4;Comunidad de Madrid;Europa;Rumanía;5491.0;35692.0;6.5
2022;4;Comunidad de Madrid;Europa;Rusia;453.0;3760.0;8.3
2022;4;Comunidad de Madrid;Europa;Serbia;207.0;1283.0;6.2
2022;4;Comunidad de Madrid;Europa;Suecia;10519.0;86256.0;8.2
2022;4;Comunidad de Madrid;Europa;Suiza;14192.0;66702.0;4.7
2022;4;Comunidad de Madrid;Europa;Turquía;985.0;4531.0;4.6
2022;4;Comunidad de Madrid;Oceanía;Australia;404.0;2384.0;5.9
2022;4;Comunidad de Madrid;Oceanía;Nueva Zelanda;44.0;198.0;4.5
2022;4;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;33.0;630.0;19.1
2022;4;Comunidad de Madrid;Total;Total;488554.0;3428565.0;7.0
2022;4;Comunidad de Madrid;Total;Total América;118004.0;707831.0;6.0
2022;4;Comunidad de Madrid;Total;Total América del Norte;74241.0;445482.0;6.0
2022;4;Comunidad de Madrid;Total;Total Asia;14533.0;86894.0;6.0
2022;4;Comunidad de Madrid;Total;Total Centroamérica y Caribe;3544.0;20315.0;5.7
2022;4;Comunidad de Madrid;Total;Total Europa;349759.0;2589296.0;7.4
2022;4;Comunidad de Madrid;Total;Total Oceanía;481.0;3212.0;6.7
2022;4;Comunidad de Madrid;Total;Total Sudamérica;40219.0;242034.0;6.0
2022;4;Comunidad de Madrid;Total;Total África;5777.0;41332.0;7.2
2022;4;Comunidad de Madrid;África;Angola;54.0;259.0;4.8
2022;4;Comunidad de Madrid;África;Argelia;200.0;1480.0;7.4
2022;4;Comunidad de Madrid;África;Camerún;44.0;290.0;6.6
2022;4;Comunidad de Madrid;África;Costa de Marfil;38.0;247.0;6.5
2022;4;Comunidad de Madrid;África;Egipto;285.0;2337.0;8.2
2022;4;Comunidad de Madrid;África;Ghana;82.0;451.0;5.5
2022;4;Comunidad de Madrid;África;Guinea;35.0;252.0;7.2
2022;4;Comunidad de Madrid;África;Guinea Ecuatorial;431.0;3750.0;8.7
2022;4;Comunidad de Madrid;África;Kenia;108.0;1048.0;9.7
2022;4;Comunidad de Madrid;África;Libia;48.0;326.0;6.8
2022;4;Comunidad de Madrid;África;Mali;84.0;697.0;8.3
2022;4;Comunidad de Madrid;África;Marruecos;2664.0;20246.0;7.6
2022;4;Comunidad de Madrid;África;Mauritania;94.0;639.0;6.8
2022;4;Comunidad de Madrid;África;Nigeria;447.0;3174.0;7.1
2022;4;Comunidad de Madrid;África;Senegal;605.0;2602.0;4.3
2022;4;Comunidad de Madrid;África;Sudáfrica;169.0;1031.0;6.1
2022;4;Comunidad de Madrid;África;Túnez;271.0;1789.0;6.6
2022;5;Comunidad de Madrid;América;Argentina;12040.0;71036.0;5.9
2022;5;Comunidad de Madrid;América;Bolivia;209.0;1484.0;7.1
2022;5;Comunidad de Madrid;América;Brasil;6567.0;41372.0;6.3
2022;5;Comunidad de Madrid;América;Canadá;3434.0;19230.0;5.6
2022;5;Comunidad de Madrid;América;Chile;3231.0;14540.0;4.5
2022;5;Comunidad de Madrid;América;Colombia;14429.0;96674.0;6.7
2022;5;Comunidad de Madrid;América;Costa Rica;522.0;2558.0;4.9
2022;5;Comunidad de Madrid;América;Cuba;50.0;265.0;5.3
2022;5;Comunidad de Madrid;América;Ecuador;1513.0;11499.0;7.6
2022;5;Comunidad de Madrid;América;El Salvador;286.0;1859.0;6.5
2022;5;Comunidad de Madrid;América;Estados Unidos de América;56703.0;408262.0;7.2
2022;5;Comunidad de Madrid;América;Guatemala;288.0;1267.0;4.4
2022;5;Comunidad de Madrid;América;Honduras;224.0;963.0;4.3
2022;5;Comunidad de Madrid;América;México;23143.0;111086.0;4.8
2022;5;Comunidad de Madrid;América;Nicaragua;317.0;2378.0;7.5
2022;5;Comunidad de Madrid;América;Panamá;727.0;5307.0;7.3
2022;5;Comunidad de Madrid;América;Paraguay;941.0;6587.0;7.0
2022;5;Comunidad de Madrid;América;Perú;4832.0;29475.0;6.1
2022;5;Comunidad de Madrid;América;República Dominicana;709.0;4963.0;7.0
2022;5;Comunidad de Madrid;América;Uruguay;2393.0;11247.0;4.7
2022;5;Comunidad de Madrid;América;Venezuela;1810.0;18281.0;10.1
2022;5;Comunidad de Madrid;Asia;Arabia Saudí;1190.0;6069.0;5.1
2022;5;Comunidad de Madrid;Asia;Azerbaiyán;31.0;109.0;3.5
2022;5;Comunidad de Madrid;Asia;Bahréin;61.0;299.0;4.9
2022;5;Comunidad de Madrid;Asia;China;3279.0;29183.0;8.9
2022;5;Comunidad de Madrid;Asia;Corea;846.0;5245.0;6.2
2022;5;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;1910.0;8786.0;4.6
2022;5;Comunidad de Madrid;Asia;Filipinas;575.0;4313.0;7.5
2022;5;Comunidad de Madrid;Asia;India;1402.0;8692.0;6.2
2022;5;Comunidad de Madrid;Asia;Indonesia;253.0;1341.0;5.3
2022;5;Comunidad de Madrid;Asia;Iraq;86.0;301.0;3.5
2022;5;Comunidad de Madrid;Asia;Irán;229.0;1763.0;7.7
2022;5;Comunidad de Madrid;Asia;Israel;4513.0;18052.0;4.0
2022;5;Comunidad de Madrid;Asia;Japón;635.0;3302.0;5.2
2022;5;Comunidad de Madrid;Asia;Jordania;144.0;806.0;5.6
2022;5;Comunidad de Madrid;Asia;Kazajstán;110.0;583.0;5.3
2022;5;Comunidad de Madrid;Asia;Kuwait;321.0;2054.0;6.4
2022;5;Comunidad de Madrid;Asia;Líbano;226.0;1356.0;6.0
2022;5;Comunidad de Madrid;Asia;Malasia;175.0;928.0;5.3
2022;5;Comunidad de Madrid;Asia;Omán;100.0;530.0;5.3
2022;5;Comunidad de Madrid;Asia;Otros países de Asia;78.0;608.0;7.8
2022;5;Comunidad de Madrid;Asia;Pakistán;135.0;905.0;6.7
2022;5;Comunidad de Madrid;Asia;Qatar;535.0;2461.0;4.6
2022;5;Comunidad de Madrid;Asia;Singapur;490.0;3430.0;7.0
2022;5;Comunidad de Madrid;Asia;Sri Lanka;30.0;231.0;7.7
2022;5;Comunidad de Madrid;Asia;Tailandia;209.0;1003.0;4.8
2022;5;Comunidad de Madrid;Asia;Vietnam;176.0;1320.0;7.5
2022;5;Comunidad de Madrid;Europa;Albania;443.0;1639.0;3.7
2022;5;Comunidad de Madrid;Europa;Alemania;33245.0;265960.0;8.0
2022;5;Comunidad de Madrid;Europa;Andorra;371.0;2263.0;6.1
2022;5;Comunidad de Madrid;Europa;Armenia;102.0;398.0;3.9
2022;5;Comunidad de Madrid;Europa;Austria;28756.0;330694.0;11.5
2022;5;Comunidad de Madrid;Europa;Belarús;86.0;447.0;5.2
2022;5;Comunidad de Madrid;Europa;Bosnia y Herzegovina;91.0;391.0;4.3
2022;5;Comunidad de Madrid;Europa;Bulgaria;2127.0;14038.0;6.6
2022;5;Comunidad de Madrid;Europa;Bélgica;11445.0;73248.0;6.4
2022;5;Comunidad de Madrid;Europa;Chipre;196.0;862.0;4.4
2022;5;Comunidad de Madrid;Europa;Croacia;620.0;3224.0;5.2
2022;5;Comunidad de Madrid;Europa;Dinamarca;9442.0;127467.0;13.5
2022;5;Comunidad de Madrid;Europa;Eslovenia;605.0;3025.0;5.0
2022;5;Comunidad de Madrid;Europa;Estonia;639.0;4345.0;6.8
2022;5;Comunidad de Madrid;Europa;Finlandia;1675.0;8878.0;5.3
2022;5;Comunidad de Madrid;Europa;Francia;85439.0;692056.0;8.1
2022;5;Comunidad de Madrid;Europa;Georgia;360.0;1980.0;5.5
2022;5;Comunidad de Madrid;Europa;Grecia;1872.0;10109.0;5.4
2022;5;Comunidad de Madrid;Europa;Hungría;2239.0;10747.0;4.8
2022;5;Comunidad de Madrid;Europa;Irlanda;7625.0;41175.0;5.4
